id,customer_id,product_id,sale_month,sale_day,quantity,unit_cents,discount_bps,coupon_code
3345,44,18,202512,20251210,1,2666,1000,夜市
3346,17,26,202503,20250324,4,3762,1500,
3347,21,12,202508,20250821,4,1844,500,夜市
3348,35,32,202512,20251226,5,4584,1500,
3349,32,26,202506,20250613,2,3762,1500,SPRING
3350,39,23,202512,20251227,1,3351,1000,
3351,56,24,202510,20251009,5,3488,1000,夜市
3352,15,31,202503,20250310,4,4447,1500,SPRING
3353,8,31,202508,20250804,2,4447,1500,
3354,61,16,202508,20250805,5,2392,500,WELCOME
3355,3,5,202501,20250120,2,885,0,夜市
3356,63,26,202512,20251223,5,3762,1500,
3357,21,12,202512,20251205,4,1844,500,夜市
3358,3,9,202507,20250717,2,1433,500,
3359,46,13,202504,20250406,1,1981,500,WELCOME
3360,11,2,202508,20250801,3,474,0,
3361,62,11,202508,20250819,4,1707,500,夜市
3362,2,15,202511,20251107,5,2255,500,SPRING
3363,59,13,202501,20250123,2,1981,500,夜市
3364,4,29,202509,20250909,2,4173,1500,夜市
3365,8,23,202503,20250302,4,3351,1000,LOYAL
3366,3,22,202510,20251017,4,3214,1000,SPRING
3367,53,26,202504,20250402,4,3762,1500,
3368,7,25,202506,20250614,2,3625,1500,WELCOME
3369,41,8,202507,20250708,3,1296,0,WELCOME
3370,16,16,202505,20250511,4,2392,500,LOYAL
3371,48,30,202511,20251112,5,4310,1500,LOYAL
3372,43,9,202508,20250828,3,1433,500,
3373,52,7,202501,20250112,1,1159,0,WELCOME
3374,1,2,202503,20250324,3,474,0,
3375,46,6,202505,20250509,1,1022,0,LOYAL
3376,64,15,202506,20250622,4,2255,500,LOYAL
3377,59,26,202509,20250906,5,3762,1500,LOYAL
3378,36,3,202505,20250502,4,611,0,
3379,38,23,202512,20251209,2,3351,1000,SPRING
3380,47,29,202503,20250312,1,4173,1500,夜市
3381,50,26,202503,20250309,1,3762,1500,
3382,12,30,202508,20250819,2,4310,1500,
3383,9,28,202505,20250522,3,4036,1500,SPRING
3384,23,12,202511,20251121,4,1844,500,SPRING
3385,33,1,202504,20250423,3,337,0,
3386,58,11,202509,20250913,2,1707,500,夜市
3387,17,31,202510,20251011,3,4447,1500,LOYAL
3388,4,7,202507,20250701,3,1159,0,
3389,35,23,202509,20250901,3,3351,1000,夜市
3390,3,6,202501,20250101,2,1022,0,
3391,51,27,202511,20251108,4,3899,1500,SPRING
3392,47,32,202502,20250216,2,4584,1500,WELCOME
3393,7,28,202502,20250213,3,4036,1500,LOYAL
3394,21,10,202505,20250521,4,1570,500,LOYAL
3395,44,17,202509,20250907,3,2529,1000,
3396,62,22,202508,20250826,5,3214,1000,LOYAL
3397,48,8,202510,20251020,2,1296,0,夜市
3398,14,26,202507,20250722,3,3762,1500,LOYAL
3399,31,13,202506,20250606,2,1981,500,夜市
3400,24,3,202501,20250113,4,611,0,LOYAL
3401,51,18,202512,20251206,1,2666,1000,夜市
3402,35,14,202507,20250717,4,2118,500,
3403,30,3,202503,20250320,1,611,0,
3404,44,11,202507,20250709,4,1707,500,夜市
3405,3,8,202502,20250212,2,1296,0,夜市
3406,35,18,202501,20250124,2,2666,1000,LOYAL
3407,1,13,202504,20250421,5,1981,500,SPRING
3408,16,29,202509,20250915,5,4173,1500,SPRING
3409,56,32,202508,20250802,2,4584,1500,
3410,40,5,202511,20251101,4,885,0,SPRING
3411,3,8,202511,20251109,5,1296,0,LOYAL
3412,20,25,202508,20250828,4,3625,1500,夜市
3413,34,13,202507,20250701,3,1981,500,SPRING
3414,45,4,202504,20250425,1,748,0,SPRING
3415,24,27,202512,20251215,3,3899,1500,
3416,38,20,202509,20250926,5,2940,1000,
3417,60,15,202504,20250412,3,2255,500,WELCOME
3418,16,5,202505,20250504,5,885,0,夜市
3419,64,1,202511,20251105,4,337,0,SPRING
3420,32,31,202503,20250324,3,4447,1500,SPRING
3421,16,14,202501,20250121,4,2118,500,WELCOME
3422,22,30,202502,20250209,1,4310,1500,LOYAL
3423,37,18,202511,20251101,5,2666,1000,
3424,20,3,202506,20250615,1,611,0,WELCOME
3425,15,31,202504,20250401,3,4447,1500,夜市
3426,46,1,202503,20250326,2,337,0,LOYAL
3427,15,15,202510,20251003,1,2255,500,LOYAL
3428,61,21,202510,20251007,1,3077,1000,夜市
3429,44,12,202510,20251004,3,1844,500,夜市
3430,46,9,202505,20250510,2,1433,500,
3431,48,32,202507,20250727,1,4584,1500,SPRING
3432,35,13,202509,20250924,3,1981,500,WELCOME
3433,19,27,202509,20250907,5,3899,1500,夜市
3434,48,21,202509,20250912,2,3077,1000,夜市
3435,64,19,202506,20250625,1,2803,1000,SPRING
3436,63,28,202506,20250626,5,4036,1500,WELCOME
3437,14,14,202508,20250808,3,2118,500,
3438,45,4,202506,20250621,1,748,0,LOYAL
3439,29,6,202501,20250123,5,1022,0,夜市
3440,20,19,202512,20251216,4,2803,1000,夜市
3441,2,12,202501,20250110,3,1844,500,
3442,60,14,202502,20250224,3,2118,500,WELCOME
3443,51,14,202501,20250113,5,2118,500,
3444,42,22,202508,20250803,1,3214,1000,
3445,37,31,202508,20250806,2,4447,1500,
3446,16,29,202505,20250515,1,4173,1500,
3447,20,30,202504,20250406,3,4310,1500,LOYAL
3448,14,14,202512,20251214,5,2118,500,SPRING
3449,49,32,202512,20251211,1,4584,1500,LOYAL
3450,31,29,202503,20250307,1,4173,1500,夜市
3451,33,7,202505,20250521,4,1159,0,
3452,39,2,202502,20250202,5,474,0,LOYAL
3453,53,17,202511,20251114,4,2529,1000,夜市
3454,51,29,202507,20250714,3,4173,1500,
3455,63,21,202509,20250917,5,3077,1000,LOYAL
3456,26,23,202506,20250619,1,3351,1000,LOYAL
3457,11,22,202512,20251223,4,3214,1000,WELCOME
3458,2,1,202512,20251209,3,337,0,
3459,5,15,202510,20251019,1,2255,500,WELCOME
3460,19,1,202508,20250817,4,337,0,夜市
3461,29,14,202508,20250812,5,2118,500,
3462,19,9,202501,20250102,4,1433,500,LOYAL
3463,64,12,202507,20250710,3,1844,500,WELCOME
3464,16,18,202509,20250910,4,2666,1000,夜市
3465,54,22,202503,20250325,1,3214,1000,
3466,14,7,202507,20250727,1,1159,0,SPRING
3467,63,1,202508,20250825,2,337,0,SPRING
3468,53,10,202504,20250426,4,1570,500,WELCOME
3469,41,17,202502,20250214,2,2529,1000,LOYAL
3470,45,4,202511,20251114,4,748,0,SPRING
3471,56,24,202508,20250801,2,3488,1000,LOYAL
3472,34,16,202508,20250822,4,2392,500,
3473,51,4,202511,20251125,3,748,0,LOYAL
3474,35,6,202508,20250828,5,1022,0,WELCOME
3475,4,26,202505,20250520,4,3762,1500,夜市
3476,14,30,202503,20250322,5,4310,1500,
3477,59,12,202502,20250206,3,1844,500,夜市
3478,48,14,202501,20250103,5,2118,500,LOYAL
3479,14,22,202508,20250819,5,3214,1000,
3480,3,14,202502,20250225,3,2118,500,SPRING
3481,61,14,202504,20250414,5,2118,500,夜市
3482,1,14,202509,20250919,4,2118,500,SPRING
3483,39,3,202501,20250125,2,611,0,SPRING
3484,41,3,202506,20250602,4,611,0,SPRING
3485,3,3,202501,20250121,5,611,0,SPRING
3486,7,10,202509,20250902,4,1570,500,
3487,23,23,202505,20250523,5,3351,1000,夜市
3488,2,23,202509,20250923,2,3351,1000,SPRING
3489,24,8,202508,20250823,4,1296,0,LOYAL
3490,54,11,202510,20251012,5,1707,500,SPRING
3491,3,24,202501,20250113,2,3488,1000,SPRING
3492,49,26,202512,20251204,5,3762,1500,LOYAL
3493,29,32,202506,20250608,1,4584,1500,
3494,52,27,202511,20251118,3,3899,1500,WELCOME
3495,20,32,202507,20250721,3,4584,1500,LOYAL
3496,4,12,202502,20250203,4,1844,500,WELCOME
3497,38,26,202502,20250224,4,3762,1500,夜市
3498,14,14,202507,20250712,4,2118,500,夜市
3499,7,24,202510,20251027,3,3488,1000,SPRING
3500,15,5,202503,20250311,3,885,0,
3501,58,1,202507,20250706,3,337,0,SPRING
3502,50,18,202501,20250123,4,2666,1000,SPRING
3503,27,16,202507,20250701,5,2392,500,夜市
3504,47,13,202501,20250109,4,1981,500,
3505,1,27,202509,20250903,4,3899,1500,
3506,31,16,202504,20250411,1,2392,500,SPRING
3507,59,20,202504,20250418,4,2940,1000,
3508,35,8,202511,20251116,1,1296,0,LOYAL
3509,36,21,202509,20250905,4,3077,1000,夜市
3510,4,9,202507,20250726,5,1433,500,SPRING
3511,3,9,202502,20250201,2,1433,500,WELCOME
3512,43,2,202509,20250924,3,474,0,夜市
3513,3,11,202511,20251123,3,1707,500,夜市
3514,64,20,202504,20250419,3,2940,1000,
3515,28,31,202506,20250617,3,4447,1500,SPRING
3516,55,6,202503,20250302,1,1022,0,LOYAL
3517,33,28,202509,20250928,1,4036,1500,WELCOME
3518,3,15,202512,20251201,1,2255,500,LOYAL
3519,42,31,202501,20250119,1,4447,1500,夜市
3520,26,31,202512,20251205,2,4447,1500,SPRING
3521,28,18,202506,20250605,1,2666,1000,
3522,37,1,202512,20251215,2,337,0,LOYAL
3523,30,14,202502,20250209,1,2118,500,WELCOME
3524,43,24,202511,20251119,2,3488,1000,LOYAL
3525,38,22,202508,20250820,2,3214,1000,LOYAL
3526,41,13,202502,20250224,5,1981,500,WELCOME
3527,31,13,202501,20250107,1,1981,500,LOYAL
3528,4,26,202505,20250526,5,3762,1500,
3529,58,14,202511,20251115,1,2118,500,WELCOME
3530,24,10,202504,20250428,3,1570,500,SPRING
3531,62,4,202501,20250108,4,748,0,WELCOME
3532,31,23,202503,20250328,1,3351,1000,SPRING
3533,33,32,202503,20250313,4,4584,1500,WELCOME
3534,22,29,202510,20251028,2,4173,1500,SPRING
3535,33,27,202508,20250821,2,3899,1500,
3536,42,1,202506,20250607,3,337,0,LOYAL
3537,20,3,202508,20250811,3,611,0,WELCOME
3538,10,17,202510,20251014,1,2529,1000,
3539,12,23,202506,20250602,3,3351,1000,
3540,46,4,202504,20250426,4,748,0,WELCOME
3541,23,4,202502,20250224,4,748,0,LOYAL
3542,30,4,202509,20250915,4,748,0,
3543,57,29,202512,20251216,1,4173,1500,夜市
3544,41,17,202511,20251112,5,2529,1000,WELCOME
3545,20,31,202512,20251214,5,4447,1500,WELCOME
3546,56,25,202506,20250615,5,3625,1500,SPRING
3547,39,20,202509,20250914,2,2940,1000,夜市
3548,51,2,202504,20250424,3,474,0,SPRING
3549,49,28,202508,20250827,4,4036,1500,
3550,17,3,202505,20250504,2,611,0,
3551,48,23,202502,20250215,1,3351,1000,夜市
3552,24,30,202504,20250415,1,4310,1500,
3553,64,12,202511,20251120,4,1844,500,SPRING
3554,54,18,202506,20250623,5,2666,1000,SPRING
3555,23,12,202501,20250127,1,1844,500,LOYAL
3556,24,22,202505,20250506,5,3214,1000,
3557,3,23,202512,20251203,5,3351,1000,SPRING
3558,64,26,202506,20250601,1,3762,1500,
3559,5,24,202502,20250208,5,3488,1000,WELCOME
3560,33,24,202512,20251227,5,3488,1000,SPRING
3561,4,25,202501,20250107,4,3625,1500,
3562,22,13,202512,20251212,5,1981,500,夜市
3563,14,24,202509,20250906,5,3488,1000,
3564,56,24,202501,20250121,4,3488,1000,SPRING
3565,1,12,202506,20250620,2,1844,500,WELCOME
3566,39,4,202505,20250512,2,748,0,
3567,35,10,202508,20250818,1,1570,500,SPRING
3568,18,28,202504,20250417,4,4036,1500,WELCOME
3569,46,14,202509,20250901,5,2118,500,夜市
3570,24,4,202510,20251021,5,748,0,
3571,47,10,202503,20250325,5,1570,500,
3572,20,14,202501,20250121,4,2118,500,夜市
3573,45,2,202510,20251019,3,474,0,夜市
3574,43,21,202501,20250102,2,3077,1000,LOYAL
3575,47,23,202510,20251012,3,3351,1000,SPRING
3576,17,9,202511,20251108,2,1433,500,SPRING
3577,37,30,202508,20250819,3,4310,1500,
3578,44,1,202512,20251207,3,337,0,LOYAL
3579,59,21,202501,20250120,2,3077,1000,夜市
3580,38,11,202508,20250801,3,1707,500,LOYAL
3581,13,23,202504,20250428,2,3351,1000,夜市
3582,20,10,202508,20250828,1,1570,500,SPRING
3583,62,15,202501,20250115,5,2255,500,LOYAL
3584,5,30,202512,20251213,2,4310,1500,
3585,50,17,202503,20250318,3,2529,1000,LOYAL
3586,50,1,202508,20250810,1,337,0,WELCOME
3587,52,13,202508,20250820,2,1981,500,
3588,40,15,202509,20250901,2,2255,500,
3589,16,18,202503,20250310,1,2666,1000,LOYAL
3590,31,29,202509,20250917,2,4173,1500,SPRING
3591,20,26,202508,20250828,3,3762,1500,
3592,52,15,202507,20250724,5,2255,500,
3593,36,14,202506,20250607,5,2118,500,夜市
3594,36,5,202509,20250920,2,885,0,LOYAL
3595,64,13,202501,20250128,2,1981,500,SPRING
3596,11,30,202507,20250713,3,4310,1500,SPRING
3597,50,3,202506,20250605,1,611,0,
3598,57,12,202509,20250923,5,1844,500,
3599,18,17,202506,20250604,5,2529,1000,夜市
3600,43,23,202512,20251213,3,3351,1000,夜市
3601,38,8,202508,20250801,2,1296,0,夜市
3602,31,5,202509,20250909,3,885,0,WELCOME
3603,58,27,202505,20250512,3,3899,1500,LOYAL
3604,37,1,202503,20250309,2,337,0,LOYAL
3605,48,29,202510,20251021,5,4173,1500,
3606,6,30,202506,20250621,2,4310,1500,SPRING
3607,50,7,202503,20250309,4,1159,0,LOYAL
3608,60,15,202511,20251117,4,2255,500,夜市
3609,24,25,202503,20250328,1,3625,1500,夜市
3610,34,27,202507,20250727,4,3899,1500,WELCOME
3611,21,18,202511,20251111,2,2666,1000,夜市
3612,17,28,202503,20250318,2,4036,1500,
3613,45,26,202512,20251227,4,3762,1500,夜市
3614,38,31,202511,20251117,2,4447,1500,SPRING
3615,5,24,202508,20250826,5,3488,1000,
3616,26,19,202508,20250809,2,2803,1000,夜市
3617,20,21,202502,20250222,2,3077,1000,WELCOME
3618,53,15,202506,20250615,1,2255,500,夜市
3619,38,23,202506,20250602,1,3351,1000,
3620,38,8,202512,20251204,1,1296,0,SPRING
3621,45,28,202506,20250627,1,4036,1500,SPRING
3622,39,23,202511,20251113,3,3351,1000,LOYAL
3623,44,11,202504,20250402,1,1707,500,LOYAL
3624,5,9,202506,20250606,5,1433,500,
3625,11,7,202508,20250827,5,1159,0,LOYAL
3626,22,5,202506,20250628,2,885,0,
3627,13,17,202511,20251121,5,2529,1000,SPRING
3628,10,25,202512,20251227,4,3625,1500,夜市
3629,23,15,202511,20251119,1,2255,500,
3630,15,7,202505,20250511,5,1159,0,SPRING
3631,51,29,202503,20250325,3,4173,1500,WELCOME
3632,19,11,202511,20251126,5,1707,500,WELCOME
3633,23,13,202512,20251218,1,1981,500,
3634,27,12,202505,20250515,1,1844,500,夜市
3635,26,12,202503,20250324,3,1844,500,
3636,24,19,202506,20250612,1,2803,1000,
3637,9,21,202510,20251006,5,3077,1000,LOYAL
3638,37,30,202505,20250521,5,4310,1500,夜市
3639,17,3,202504,20250415,1,611,0,LOYAL
3640,13,29,202506,20250626,5,4173,1500,
3641,1,8,202501,20250114,1,1296,0,LOYAL
3642,61,13,202512,20251223,3,1981,500,LOYAL
3643,13,7,202512,20251227,5,1159,0,LOYAL
3644,64,9,202501,20250107,4,1433,500,SPRING
3645,9,7,202511,20251114,3,1159,0,SPRING
3646,2,32,202511,20251124,4,4584,1500,LOYAL
3647,37,25,202508,20250817,4,3625,1500,
3648,4,19,202510,20251003,2,2803,1000,夜市
3649,54,24,202502,20250214,3,3488,1000,
3650,11,3,202507,20250725,3,611,0,SPRING
3651,14,11,202509,20250912,4,1707,500,
3652,22,30,202506,20250609,2,4310,1500,SPRING
3653,37,29,202502,20250209,4,4173,1500,夜市
3654,47,8,202502,20250207,1,1296,0,
3655,1,31,202508,20250822,1,4447,1500,SPRING
3656,48,31,202508,20250811,4,4447,1500,SPRING
3657,57,21,202508,20250816,1,3077,1000,SPRING
3658,13,18,202509,20250912,2,2666,1000,LOYAL
3659,33,31,202502,20250220,4,4447,1500,WELCOME
3660,49,10,202502,20250221,4,1570,500,LOYAL
3661,2,23,202501,20250118,5,3351,1000,
3662,44,14,202510,20251021,5,2118,500,SPRING
3663,28,30,202506,20250619,2,4310,1500,SPRING
3664,17,10,202509,20250906,2,1570,500,夜市
3665,6,7,202507,20250715,5,1159,0,
3666,63,7,202509,20250923,4,1159,0,
3667,42,24,202509,20250909,2,3488,1000,夜市
3668,58,32,202506,20250606,3,4584,1500,
3669,41,25,202512,20251219,2,3625,1500,
3670,54,24,202502,20250219,3,3488,1000,WELCOME
3671,27,2,202501,20250103,1,474,0,LOYAL
3672,52,10,202512,20251203,5,1570,500,SPRING
3673,56,1,202501,20250112,2,337,0,夜市
3674,5,16,202503,20250323,2,2392,500,
3675,10,16,202510,20251026,4,2392,500,
3676,26,17,202509,20250923,1,2529,1000,LOYAL
3677,33,6,202502,20250225,5,1022,0,LOYAL
3678,61,1,202503,20250309,4,337,0,
3679,63,1,202504,20250428,4,337,0,夜市
3680,39,2,202504,20250419,3,474,0,夜市
3681,2,14,202509,20250908,2,2118,500,
3682,8,12,202506,20250606,1,1844,500,
3683,52,16,202509,20250902,1,2392,500,SPRING
3684,13,13,202509,20250924,5,1981,500,
3685,17,24,202509,20250918,4,3488,1000,WELCOME
3686,8,29,202504,20250420,5,4173,1500,夜市
3687,29,24,202506,20250622,1,3488,1000,夜市
3688,46,23,202508,20250807,5,3351,1000,夜市
3689,61,19,202510,20251019,4,2803,1000,
3690,4,29,202511,20251116,4,4173,1500,
3691,51,29,202512,20251203,5,4173,1500,夜市
3692,47,31,202511,20251102,5,4447,1500,SPRING
3693,48,15,202508,20250804,1,2255,500,WELCOME
3694,29,15,202505,20250524,1,2255,500,夜市
3695,4,14,202501,20250109,3,2118,500,夜市
3696,58,13,202506,20250611,4,1981,500,
3697,45,11,202507,20250727,1,1707,500,
3698,24,20,202512,20251210,5,2940,1000,LOYAL
3699,44,8,202505,20250514,5,1296,0,
3700,52,10,202504,20250409,3,1570,500,
3701,44,8,202507,20250717,4,1296,0,
3702,51,16,202509,20250914,2,2392,500,WELCOME
3703,6,21,202505,20250515,2,3077,1000,
3704,26,14,202503,20250303,5,2118,500,WELCOME
3705,20,21,202501,20250115,4,3077,1000,WELCOME
3706,45,11,202510,20251023,1,1707,500,SPRING
3707,29,32,202511,20251128,1,4584,1500,
3708,27,8,202505,20250528,2,1296,0,夜市
3709,22,3,202508,20250816,3,611,0,
3710,8,21,202511,20251113,1,3077,1000,
3711,43,27,202501,20250117,2,3899,1500,
3712,11,29,202506,20250603,1,4173,1500,WELCOME
3713,51,19,202509,20250907,5,2803,1000,WELCOME
3714,10,22,202512,20251224,2,3214,1000,LOYAL
3715,45,3,202510,20251017,3,611,0,夜市
3716,11,16,202511,20251113,5,2392,500,
3717,56,4,202508,20250801,2,748,0,
3718,14,26,202506,20250614,3,3762,1500,LOYAL
3719,52,23,202501,20250104,3,3351,1000,
3720,7,14,202506,20250612,4,2118,500,SPRING
3721,13,18,202507,20250707,3,2666,1000,
3722,38,27,202507,20250708,5,3899,1500,夜市
3723,59,23,202512,20251211,4,3351,1000,WELCOME
3724,35,30,202509,20250911,5,4310,1500,
3725,45,12,202510,20251009,2,1844,500,WELCOME
3726,19,22,202508,20250815,2,3214,1000,夜市
3727,53,8,202509,20250903,4,1296,0,SPRING
3728,32,17,202501,20250101,1,2529,1000,夜市
3729,49,17,202509,20250907,3,2529,1000,夜市
3730,6,15,202512,20251211,5,2255,500,SPRING
3731,29,30,202511,20251105,2,4310,1500,
3732,45,7,202503,20250318,1,1159,0,LOYAL
3733,8,9,202510,20251004,4,1433,500,WELCOME
3734,26,25,202504,20250402,5,3625,1500,SPRING
3735,24,30,202511,20251101,4,4310,1500,夜市
3736,16,16,202512,20251212,2,2392,500,SPRING
3737,7,16,202506,20250601,4,2392,500,WELCOME
3738,19,27,202504,20250422,5,3899,1500,
3739,59,30,202503,20250315,4,4310,1500,夜市
3740,31,5,202504,20250420,2,885,0,夜市
3741,33,15,202509,20250923,2,2255,500,LOYAL
3742,51,16,202501,20250112,4,2392,500,夜市
3743,64,32,202512,20251225,4,4584,1500,WELCOME
3744,48,12,202508,20250816,2,1844,500,夜市
3745,37,13,202504,20250410,3,1981,500,
3746,36,25,202506,20250608,3,3625,1500,SPRING
3747,30,21,202506,20250601,4,3077,1000,
3748,27,1,202507,20250709,3,337,0,LOYAL
3749,59,5,202504,20250411,3,885,0,夜市
3750,7,24,202504,20250404,5,3488,1000,LOYAL
3751,34,31,202512,20251211,3,4447,1500,WELCOME
3752,59,16,202509,20250921,5,2392,500,
3753,2,9,202511,20251105,4,1433,500,夜市
3754,39,17,202501,20250101,4,2529,1000,WELCOME
3755,47,5,202509,20250902,2,885,0,LOYAL
3756,47,6,202505,20250524,3,1022,0,
3757,41,25,202504,20250411,1,3625,1500,夜市
3758,30,17,202508,20250804,4,2529,1000,SPRING
3759,2,11,202505,20250523,1,1707,500,
3760,56,20,202504,20250411,5,2940,1000,
3761,62,29,202512,20251227,1,4173,1500,
3762,34,3,202507,20250707,3,611,0,SPRING
3763,63,1,202504,20250411,2,337,0,夜市
3764,7,21,202501,20250111,2,3077,1000,SPRING
3765,51,17,202511,20251112,5,2529,1000,夜市
3766,11,11,202504,20250416,1,1707,500,
3767,58,30,202508,20250811,4,4310,1500,WELCOME
3768,50,5,202502,20250205,4,885,0,LOYAL
3769,19,1,202501,20250111,1,337,0,WELCOME
3770,48,2,202504,20250408,1,474,0,SPRING
3771,15,30,202511,20251122,5,4310,1500,WELCOME
3772,50,2,202506,20250609,3,474,0,
3773,13,28,202504,20250421,5,4036,1500,
3774,28,12,202508,20250811,2,1844,500,夜市
3775,26,6,202510,20251006,5,1022,0,
3776,35,21,202506,20250623,4,3077,1000,夜市
3777,53,24,202504,20250402,5,3488,1000,SPRING
3778,5,16,202501,20250109,2,2392,500,SPRING
3779,25,17,202502,20250220,2,2529,1000,
3780,42,10,202508,20250827,5,1570,500,
3781,15,23,202506,20250613,2,3351,1000,WELCOME
3782,39,26,202503,20250326,1,3762,1500,
3783,54,23,202512,20251215,4,3351,1000,SPRING
3784,40,19,202504,20250417,3,2803,1000,
3785,47,21,202507,20250727,1,3077,1000,LOYAL
3786,62,15,202512,20251213,2,2255,500,LOYAL
3787,54,14,202506,20250606,4,2118,500,
3788,5,30,202503,20250325,5,4310,1500,LOYAL
3789,52,13,202501,20250119,1,1981,500,夜市
3790,13,27,202509,20250923,3,3899,1500,LOYAL
3791,55,28,202508,20250818,5,4036,1500,LOYAL
3792,35,1,202503,20250325,3,337,0,
3793,14,9,202507,20250709,3,1433,500,夜市
3794,37,25,202510,20251019,4,3625,1500,
3795,63,28,202506,20250613,2,4036,1500,夜市
3796,46,15,202509,20250928,1,2255,500,夜市
3797,50,25,202503,20250313,4,3625,1500,夜市
3798,50,3,202506,20250618,5,611,0,夜市
3799,59,6,202512,20251219,4,1022,0,WELCOME
3800,29,18,202507,20250718,2,2666,1000,
3801,47,7,202502,20250205,5,1159,0,
3802,37,31,202507,20250705,5,4447,1500,
3803,48,10,202501,20250102,1,1570,500,
3804,22,31,202510,20251025,5,4447,1500,夜市
3805,51,20,202506,20250623,4,2940,1000,SPRING
3806,52,22,202511,20251124,3,3214,1000,LOYAL
3807,24,19,202508,20250825,3,2803,1000,LOYAL
3808,28,6,202507,20250716,4,1022,0,
3809,32,4,202506,20250627,2,748,0,夜市
3810,17,19,202512,20251218,3,2803,1000,夜市
3811,17,10,202509,20250907,3,1570,500,WELCOME
3812,54,1,202508,20250805,2,337,0,LOYAL
3813,58,27,202507,20250723,5,3899,1500,
3814,12,13,202512,20251218,1,1981,500,夜市
3815,9,31,202507,20250706,5,4447,1500,
3816,48,28,202501,20250111,2,4036,1500,夜市
3817,6,13,202510,20251027,4,1981,500,
3818,64,2,202511,20251126,5,474,0,WELCOME
3819,8,29,202504,20250421,5,4173,1500,夜市
3820,9,25,202509,20250928,1,3625,1500,夜市
3821,55,18,202505,20250510,1,2666,1000,WELCOME
3822,48,20,202505,20250508,3,2940,1000,
3823,44,10,202512,20251224,1,1570,500,
3824,11,2,202505,20250510,4,474,0,WELCOME
3825,25,10,202508,20250814,5,1570,500,WELCOME
3826,13,8,202501,20250128,2,1296,0,WELCOME
3827,43,2,202512,20251212,1,474,0,LOYAL
3828,44,8,202507,20250721,4,1296,0,
3829,31,10,202506,20250618,2,1570,500,
3830,38,1,202501,20250104,3,337,0,
3831,60,24,202502,20250215,5,3488,1000,LOYAL
3832,49,14,202509,20250918,5,2118,500,
3833,40,5,202503,20250311,5,885,0,WELCOME
3834,57,11,202506,20250612,1,1707,500,LOYAL
3835,16,22,202507,20250712,1,3214,1000,
3836,37,9,202506,20250624,3,1433,500,
3837,61,8,202510,20251026,1,1296,0,夜市
3838,48,6,202501,20250128,5,1022,0,WELCOME
3839,8,25,202512,20251215,4,3625,1500,
3840,27,31,202509,20250913,1,4447,1500,LOYAL
3841,64,29,202503,20250315,3,4173,1500,
3842,44,6,202507,20250709,3,1022,0,夜市
3843,19,8,202501,20250109,2,1296,0,
3844,14,2,202509,20250928,5,474,0,夜市
3845,34,8,202507,20250712,2,1296,0,夜市
3846,7,19,202504,20250406,3,2803,1000,夜市
3847,12,26,202512,20251220,1,3762,1500,夜市
3848,15,3,202504,20250426,2,611,0,
3849,42,14,202501,20250117,2,2118,500,
3850,56,16,202511,20251121,4,2392,500,
3851,2,17,202507,20250724,2,2529,1000,LOYAL
3852,29,18,202503,20250312,5,2666,1000,LOYAL
3853,53,24,202504,20250415,4,3488,1000,夜市
3854,61,21,202501,20250116,3,3077,1000,
3855,8,15,202512,20251213,5,2255,500,LOYAL
3856,11,1,202508,20250820,2,337,0,SPRING
3857,22,5,202508,20250816,4,885,0,
3858,38,24,202503,20250314,4,3488,1000,SPRING
3859,19,28,202510,20251016,4,4036,1500,
3860,30,12,202506,20250623,4,1844,500,夜市
3861,61,21,202511,20251114,1,3077,1000,SPRING
3862,49,32,202501,20250112,2,4584,1500,SPRING
3863,56,27,202505,20250525,1,3899,1500,WELCOME
3864,27,12,202512,20251205,5,1844,500,
3865,45,16,202503,20250320,1,2392,500,
3866,6,17,202503,20250312,1,2529,1000,LOYAL
3867,59,23,202512,20251216,1,3351,1000,WELCOME
3868,9,29,202510,20251019,5,4173,1500,SPRING
3869,53,27,202508,20250815,3,3899,1500,WELCOME
3870,47,30,202503,20250301,1,4310,1500,LOYAL
3871,22,30,202508,20250818,3,4310,1500,
3872,14,13,202504,20250405,1,1981,500,夜市
3873,41,9,202512,20251209,2,1433,500,WELCOME
3874,16,19,202506,20250626,5,2803,1000,
3875,44,26,202504,20250410,3,3762,1500,WELCOME
3876,53,1,202510,20251003,2,337,0,LOYAL
3877,40,3,202504,20250410,4,611,0,SPRING
3878,3,11,202506,20250619,3,1707,500,
3879,57,28,202505,20250522,3,4036,1500,
3880,16,25,202510,20251002,4,3625,1500,
3881,12,25,202512,20251206,1,3625,1500,SPRING
3882,37,1,202502,20250226,5,337,0,LOYAL
3883,43,11,202505,20250504,4,1707,500,LOYAL
3884,17,11,202510,20251001,3,1707,500,SPRING
3885,54,16,202501,20250120,4,2392,500,
3886,63,18,202511,20251101,3,2666,1000,SPRING
3887,15,26,202505,20250522,1,3762,1500,LOYAL
3888,51,18,202512,20251222,3,2666,1000,LOYAL
3889,11,29,202509,20250917,4,4173,1500,
3890,35,5,202511,20251116,3,885,0,
3891,56,26,202503,20250311,3,3762,1500,LOYAL
3892,18,26,202503,20250302,1,3762,1500,
3893,46,24,202504,20250428,2,3488,1000,WELCOME
3894,13,14,202508,20250817,5,2118,500,LOYAL
3895,50,5,202509,20250924,1,885,0,SPRING
3896,7,25,202505,20250504,1,3625,1500,夜市
3897,21,30,202508,20250827,1,4310,1500,SPRING
